Ano;Título da Obra 
2016;12 Horas Para Sobreviver: O Ano Da Eleição
2016;13 Horas: Os Soldados Secretos De Benghazi
2016;13 Minutos
2016;1976 - O Ano Da Invasão Corinthiana
2016;82 Minutos
2016;A 5ª Onda
2016;A Academia Das Musas
2016;A Assassina
2016;A Bruta Flor Do Querer
2016;A Bruxa
2016;A Chegada
2016;A Comunidade
2016;A Conexão Francesa
2016;A Corte
2016;A Despedida (2016)
2016;A Economia Do Amor
2016;A Era Do Gelo: O Big Bang
2016;A Escolha
2016;A Frente Fria Que A Chuva Traz
2016;A Garota De Fogo
2016;A Garota Dinamarquesa
2016;A Garota Do Livro
2016;A Garota No Trem
2016;A Grande Aposta
2016;A Incrível Jornada De Jacqueline
2016;A Intrometida
2016;A Juventude
2016;A Lenda De Tarzan
2016;A Linguagem Do Coração
2016;A Loucura Entre Nós
2016;A Luneta Do Tempo
2016;A Luz Entre Oceanos
2016;A Maldição Da Floresta
2016;A Morte De J.P. Cuenca
2016;A Nona Vida De Louis Drax
2016;A Odisseia De Alice
2016;A Ovelha Negra
2016;A Passageira
2016;A Pintura De Gerhard Richter
2016;A Senhora Da Van
2016;A Série Divergente: Convergente
2016;A Três Vamos Lá
2016;A Última Lição
2016;A Última Premonição
2016;A Última Ressaca Do Ano
2016;A Viagem De Meu Pai
2016;A Vingança Está Na Moda
2016;A Vizinhança Do Tigre
2016;Abaixando A Máquina 2 – No Limite Da Linha
2016;Agnus Dei
2016;Águas Rasas
2016;Alice Através Do Espelho
2016;Amnésia
2016;Amor & Amizade
2016;Amor Em Sampa
2016;Amor Por Direito
2016;Amores Urbanos
2016;Angry Birds - O Filme
2016;Animais Fantásticos E Onde Habitam
2016;Animais Noturnos
2016;Anistia
2016;Anjos Da Noite - Guerras De Sangue
2016;Anomalisa
2016;Apaixonados - O Filme
2016;Aquarius
2016;Arminda Lopes — A Estética Além Da Dor
2016;As Aventuras De Robinson Crusoé
2016;As Confissões
2016;As Mil E Uma Noites - Volume 2, O Desolado
2016;As Mil E Uma Noites - Volume 3, O Encantado
2016;As Montanhas Se Separam
2016;As Tartarugas Ninja: Fora Das Sombras
2016;Assassino A Preço Fixo 2 - A Ressurreição
2016;Asterix E O Domínio Dos Deuses
2016;Astrágalo
2016;Através Da Sombra
2016;Autorretrato De Uma Filha Obediente
2016;Ave, César!
2016;Barbie - Aventura Nas Estrelas
2016;Barbie E As Agentes Secretas
2016;Batman Vs Superman: A Origem Da Justiça
2016;Batman: A Piada Mortal
2016;Batman: O Retorno Da Dupla Dinâmica
2016;Belas Famílias
2016;Belos Sonhos
2016;Ben-Hur (2016)
2016;Big Jato
2016;Boa Noite, Mamãe
2016;Body
2016;Boi Neon
2016;Boneco Do Mal
2016;Boys
2016;Br 716
2016;Brasil Rico - Uma Discussão Sobre Prosperidade
2016;Brasil S/A
2016;Brasil: Dna África
2016;Brooklin
2016;Bruxa De Blair
2016;Caçadores De Emoção - Além Do Limite
2016;Caça-Fantasmas (2016)
2016;Cães De Guerra
2016;Café Society
2016;Campo Grande
2016;Canção Da Volta
2016;Cantando De Galo
2016;Capitão América: Guerra Civil
2016;Capitão Fantástico
2016;Carol
2016;Carrossel 2 - O Sumiço De Maria Joaquina
2016;Casamento De Verdade
2016;Casamento Grego 2
2016;Cegonhas - A História Que Não Te Contaram
2016;Cemitério Do Esplendor
2016;Certo Agora, Errado Antes
2016;Charlote Sp
2016;Chocolate (2016)
2016;Cícero Dias, O Compadre De Picasso
2016;Cinco Graças
2016;Cinema Novo
2016;Cinquenta Tons De Preto
2016;Como Eu Era Antes De Você
2016;Como Ser Solteira
2016;Como Você É
2016;Conexão Escobar
2016;Conspiração E Poder
2016;Coração De Cachorro
2016;Coragem
2016;Creed: Nascido Para Lutar
2016;Creepy
2016;Curumim
2016;De Amor E Trevas
2016;De Longe Te Observo
2016;De Onde Eu Te Vejo
2016;De Palma
2016;Deadpool
2016;Decisão De Risco
2016;Deixe-Me Viver
2016;Demon
2016;Demônio De Neon
2016;Dentro Da Caixinha
2016;Depois Da Tempestade
2016;Desajustados
2016;Desculpe O Transtorno
2016;Deus Não Está Morto 2
2016;Deuses Do Egito
2016;Diplomacia
2016;Do Pó Da Terra
2016;Do Que Vem Antes
2016;Doce Veneno
2016;Dois Caras Legais
2016;Dois Rémi, Dois
2016;Doonby
2016;Doutor Estranho
2016;É Apenas O Fim Do Mundo
2016;É Fada!
2016;É O Amor
2016;Ela Volta Na Quinta
2016;Elis
2016;Elle
2016;Elvis E Nixon
2016;Em Nome Da Lei
2016;Entre Idas E Vindas
2016;Epa! Cadê O Noé?
2016;Epidemia De Cores
2016;Espaço Além - Marina Abramovic E O Brasil
2016;Esperando Acordada
2016;Esquadrão Suicida
2016;Estados Unidos Pelo Amor
2016;Estive Em Lisboa E Lembrei De Você
2016;Eu Sou Carlos Imperial
2016;Exilados Do Vulcão
2016;Fallen
2016;Festa Da Salsicha
2016;Fique Comigo
2016;Florence: Quem É Essa Mulher?
2016;Fogo No Mar
2016;Fome
2016;Fora Do Rumo
2016;Francofonia - Louvre Sob Ocupação
2016;Funcionário Do Mês
2016;Futuro Junho
2016;Galinha Pintadinha Mini Na Telona
2016;Gênios Do Crime
2016;Geraldinos
2016;Glauco Do Brasil
2016;Hector
2016;Henry Kayath: O Homem E Seu Tempo
2016;Herança De Sangue
2016;Heróis Da Galáxia - Ratchet & Clank
2016;Hestórias Da Psicanálise - Leitores De Freud
2016;História Da Minha Morte
2016;Histórias De Alice
2016;Horas Decisivas
2016;Horizonte Profundo: Desastre No Golfo
2016;Humano - Uma Viagem Pela Vida
2016;Incompreendida
2016;Independence Day - O Ressurgimento
2016;Indignação
2016;Inferno
2016;Invasão A Londres
2016;Invasão De Privacidade
2016;Invasão Zumbi
2016;Invasores
2016;Invocação Do Mal 2
2016;Irmã
2016;Irmãs
2016;Jack Reacher: Sem Retorno
2016;Jaime Lerner - Uma História De Sonhos
2016;Janis - Little Girl Blue
2016;Jason Bourne
2016;Jogo Do Dinheiro
2016;John From
2016;Jonas
2016;Jovens, Loucos E Mais Rebeldes
2016;Joy - O Nome Do Sucesso
2016;Julieta
2016;Kóblic
2016;Kubo E As Cordas Mágicas
2016;Kung Fu Panda 3
2016;La Vanité
2016;Lâminas Da Morte - A Maldição De Jack, O Estripador
2016;Lembranças De Um Amor Eterno
2016;Life - Um Retrato De James Dean
2016;Little Boy - Além Do Impossível
2016;Lolo - O Filho Da Minha Namorada
2016;Loucas De Alegria
2016;Lua Em Sagitário
2016;Mãe Só Há Uma
2016;Magal E Os Formigas
2016;Mais Forte Que Bombas
2016;Mais Forte Que O Mundo - A História De José Aldo
2016;Maravilhoso Boccaccio
2016;Maresia
2016;Marginal
2016;Marguerite
2016;Marias
2016;Martyrs
2016;Masha E O Urso
2016;Mate-Me Por Favor
2016;Memórias Secretas
2016;Menino 23 - Infâncias Perdidas No Brasil
2016;Mente Criminosa
2016;Mercuriales
2016;Meu Amigo Hindu
2016;Meu Amigo, O Dragão
2016;Meu Nome É Jacque
2016;Meu Rei
2016;Michael Buble - Parada Do Tour 148
2016;Michelle E Obama
2016;Milagres Do Paraíso
2016;Miller & Fried - As Origens Do País Do Futebol
2016;Minha Mãe É Uma Peça 2
2016;Mogli - O Menino Lobo
2016;Mortadelo & Salaminho - Em Missão Inacreditável
2016;Much Loved
2016;Muleque Té Doido 2: A Lenda De Dom Sebastião
2016;Mundo Cão
2016;Mundo Deserto De Almas Negras
2016;Mundos Opostos
2016;Na Ventania
2016;Nahid - Amor E Liberdade
2016;Nas Estradas Do Nepal
2016;Nascida De Novo
2016;Negócio Das Arábias
2016;Neruda (2016)
2016;Nerve - Um Jogo Sem Regras
2016;Nervos De Aço
2016;Ninguém Deseja A Noite
2016;Nise - O Coração Da Loucura
2016;No Fim Do Túnel
2016;No Mundo Da Lua
2016;No Vermelho
2016;Noite De Verão Em Barcelona
2016;Norm E Os Invencíveis
2016;Nós Duas Descendo A Escada
2016;Nós Ou Nada Em Paris
2016;Nos Passos Do Mestre
2016;Nós, Eles E Eu
2016;Nossa Irmã Mais Nova
2016;Nosso Fiel Traidor
2016;O Abraço Da Serpente
2016;O Amor De Catarina
2016;O Amor No Divã
2016;O Ardor
2016;O Bebê De Bridget Jones
2016;O Bom Dinossauro
2016;O Bom Gigante Amigo
2016;O Botão De Pérola
2016;O Caçador E A Rainha Do Gelo
2016;O Caseiro
2016;O Cavalo De Turim
2016;O Começo Da Vida
2016;O Contador
2016;O Conto Dos Contos
2016;O Décimo Homem
2016;O Diabo Mora Aqui
2016;O Dono Do Jogo
2016;O Escaravelho Do Diabo
2016;O Filho De Saul
2016;O Filho Eterno
2016;O Fio De Ariane
2016;O Futebol
2016;O Gigantesco Imã
2016;O Homem Nas Trevas
2016;O Homem Que Viu O Infinito
2016;O Ignorante
2016;O Jovem Messias
2016;O Lamento
2016;O Lar Das Crianças Peculiares
2016;O Lobo Do Deserto
2016;O Maior Amor Do Mundo
2016;O Mestre Dos Gênios
2016;O Mestre E O Divino
2016;O Monstro De Mil Cabeças
2016;O Mordomo De Preto
2016;O Nascimento De Uma Nação
2016;O Novíssimo Testamento
2016;O Outro Lado Do Paraíso
2016;O Plano De Maggie
2016;O Presidente
2016;O Quarto De Jack
2016;O Quarto Dos Esquecidos
2016;O Que Está Por Vir
2016;O Que Eu Fiz Para Merecer Isso?
2016;O Regresso
2016;O Roubo Da Taça
2016;O Shaolin Do Sertão
2016;O Signo Das Tetas
2016;O Silêncio Do Céu
2016;O Sono Da Morte
2016;O Tesouro
2016;O Touro
2016;O Último Tango
2016;O Último Virgem
2016;O Vale Do Amor
2016;O Valor De Um Homem
2016;O Vendedor De Sonhos
2016;Olympia 2016
2016;Onde O Mar Descansa
2016;Orgulho E Preconceito E Zumbis
2016;Os Anarquistas
2016;Os Caça-Noivas
2016;Os Campos Voltarão
2016;Os Cavaleiros Brancos
2016;Os Dez Mandamentos - O Filme
2016;Os Inimigos Da Dor
2016;Os Oito Odiados
2016;Os Outros
2016;Os Senhores Da Guerra
2016;Os Sonhos De Um Sonhador - A História De Frank Aguiar
2016;Ouija: Origem Do Mal
2016;Pai Em Dose Dupla
2016;Pais E Filhas
2016;Palmeiras, O Campeão Do Século
2016;Para Minha Amada Morta
2016;Para Sempre (2016)
2016;Paratodos
2016;Paulina
2016;Paz Para Nós Em Nossos Sonhos
2016;Peppa Pig - As Botas De Ouro E Outras Histórias
2016;Pequeno Segredo
2016;Perfeita É A Mãe!
2016;Pets - A Vida Secreta Dos Bichos
2016;Ponho A Mão No Fogo
2016;Ponto Zero
2016;Porta Dos Fundos - Contrato Vitalício
2016;Precisamos Falar Do Assédio
2016;Presságios De Um Crime
2016;Procurando Dory
2016;Prova De Coragem
2016;Quando As Luzes Se Apagam
2016;Quando O Dia Chegar
2016;Quanto Tempo O Tempo Tem
2016;Quem Você Quer Ser Nessa História
2016;Raça (2016)
2016;Rainha De Katwe
2016;Ralé
2016;Ressurreição
2016;Reza A Lenda
2016;Rock Em Cabul
2016;Rogue One: Uma História Star Wars
2016;Romance À Francesa
2016;Rondon, O Desbravador
2016;Roteiro De Casamento
2016;Rua Cloverfield, 10
2016;Sangue Do Meu Sangue
2016;São Paulo Em Hi-Fi
2016;São Sebastião Do Rio De Janeiro - A Formação De Uma Cidade
2016;Satânico
2016;Sete Homens E Um Destino
2016;Sieranevada
2016;Sinfonia Da Necrópole
2016;Sing - Quem Canta Seus Males Espanta
2016;Snoopy & Charlie Brown - Peanuts, O Filme
2016;Snowden - Herói Ou Traidor
2016;Sob Pressão
2016;Spotlight - Segredos Revelados
2016;Sr. Holmes
2016;Star Trek: Sem Fronteiras
2016;Steve Jobs
2016;Stonewall – Onde O Orgulho Começou
2016;Suíte Francesa
2016;Sully: O Herói Do Rio Hudson
2016;Tamo Junto
2016;Tangerine
2016;Teobaldo Morto, Romeu Exilado
2016;Teresinha
2016;Terra Estranha
2016;Tini - Depois De Violetta
2016;Tirando O Atraso
2016;Tô Ryca!
2016;Toro
2016;Trago Comigo
2016;Travessias
2016;Trolls
2016;Truman
2016;Trumbo: Lista Negra
2016;Truque De Mestre: O Segundo Ato
2016;Tudo Sobre Vincent
2016;Tudo Vai Ficar Bem
2016;Turbulência
2016;Últimos Dias No Deserto
2016;Um Amor À Altura
2016;Um Belo Verão
2016;Um Brinde À Vida
2016;Um Dia Difícil
2016;Um Dia Perfeito
2016;Um Doce Refúgio
2016;Um Espião E Meio
2016;Um Estado De Liberdade
2016;Um Homem Entre Gigantes
2016;Um Homem Só
2016;Um Namorado Para Minha Mulher
2016;Um Suburbano Sortudo
2016;Uma História De Loucura
2016;Uma Loucura De Mulher
2016;Uma Noite Em Sampa
2016;Vai Que Dá Certo 2
2016;Vampiro 40º
2016;Vida Selvagem
2016;Vidas Partidas
2016;Virei Um Gato
2016;Visita Ou Memórias E Confissões
2016;Visões Do Passado
2016;Viva
2016;Viva A França!
2016;Vizinhos 2
2016;Voando Alto
2016;Volta À Terra
2016;Warcraft: O Primeiro Encontro De Dois Mundos
2016;White God
2016;Xingu Cariri Caruaru Carioca
2016;X-Men - Apocalipse
2016;Yorimatã
2016;Zé De Julião, Muito Além Do Cangaço
2016;Zoolander 2
2016;Zoom
2016;Zootopia: Essa Cidade É O Bicho
